oracle_id,oracle_name,round,degree,progress_pct,accuracy,tier,fired,avg_coverage_width,max_coverage_width,total_slack,noisy_flip
9,short-session-degree2-cap,33,2,85,0.854761,veryHigh,false,0.114584,0.166667,0.000000,false
9,short-session-degree2-cap,34,2,85,0.854761,veryHigh,true,0.114584,0.166667,0.000000,false
9,short-session-degree2-cap,35,2,85,0.854761,veryHigh,true,0.114584,0.166667,0.000000,false
9,short-session-degree2-cap,36,2,85,0.854762,veryHigh,true,0.114584,0.166667,0.000000,false
9,short-session-degree2-cap,37,2,87,0.867460,veryHigh,true,0.111111,0.166667,0.000000,false
9,short-session-degree2-cap,38,2,87,0.867460,veryHigh,true,0.111111,0.166667,0.000000,false
9,short-session-degree2-cap,39,2,87,0.867460,veryHigh,true,0.111111,0.166667,0.000000,false
9,short-session-degree2-cap,40,2,87,0.867460,veryHigh,true,0.111111,0.166667,0.000000,false
9,short-session-degree2-cap,41,2,88,0.876984,veryHigh,true,0.107639,0.166667,0.000000,false
9,short-session-degree2-cap,42,2,88,0.876984,veryHigh,true,0.107639,0.166667,0.000000,false
9,short-session-degree2-cap,43,2,88,0.876984,veryHigh,true,0.107639,0.166667,0.000000,false
9,short-session-degree2-cap,44,2,90,0.904761,veryHigh,true,0.104167,0.166667,0.000000,false
9,short-session-degree2-cap,45,2,90,0.904761,veryHigh,true,0.104167,0.166667,0.000000,false
9,short-session-degree2-cap,46,2,90,0.904761,veryHigh,true,0.104167,0.166667,0.000000,false
9,short-session-degree2-cap,47,2,96,0.957936,veryHigh,true,0.048612,0.166667,0.000000,false
9,short-session-degree2-cap,48,2,96,0.957936,veryHigh,true,0.048612,0.166667,0.000000,false
9,short-session-degree2-cap,49,2,97,0.972222,veryHigh,true,0.041667,0.083334,0.000000,false
10,dan-approximation,1,2,10,0.104833,insufficient,false,0.916588,1.000000,0.000000,false
10,dan-approximation,2,2,14,0.144512,insufficient,false,0.833263,1.000000,0.000000,false
10,dan-approximation,3,2,19,0.194507,insufficient,false,0.749938,1.000000,0.000000,false
10,dan-approximation,4,2,27,0.271880,insufficient,false,0.666613,1.000000,0.000000,false
10,dan-approximation,5,2,34,0.342666,insufficient,false,0.576344,1.000000,0.000000,false
10,dan-approximation,6,2,37,0.370092,insufficient,false,0.548512,0.999901,0.000000,false
10,dan-approximation,7,2,39,0.389779,insufficient,false,0.520733,0.999900,0.000000,false
10,dan-approximation,8,2,40,0.403754,insufficient,false,0.492955,0.999900,0.000000,false
10,dan-approximation,9,2,41,0.406618,insufficient,false,0.465176,0.999900,0.000000,false
10,dan-approximation,10,2,42,0.422569,insufficient,false,0.451218,0.999702,0.000000,false
10,dan-approximation,11,2,44,0.439636,insufficient,false,0.437325,0.999701,0.000000,false
10,dan-approximation,12,2,46,0.456778,insufficient,false,0.423433,0.999701,0.000000,false
10,dan-approximation,13,2,46,0.463623,insufficient,false,0.415002,0.999403,0.000000,false
10,dan-approximation,14,2,47,0.466489,insufficient,false,0.406664,0.999402,0.000000,false
10,dan-approximation,15,2,47,0.471229,insufficient,false,0.400976,0.999004,0.000000,false
10,dan-approximation,16,2,48,0.476018,insufficient,false,0.400963,0.999004,0.000000,false
10,dan-approximation,17,2,48,0.476035,insufficient,false,0.400951,0.998905,0.000000,false
10,dan-approximation,18,2,48,0.476067,insufficient,false,0.400939,0.998905,0.000000,false
10,dan-approximation,19,2,48,0.477670,insufficient,false,0.400926,0.998905,0.000000,false
10,dan-approximation,20,2,48,0.480080,insufficient,false,0.400914,0.998905,0.000000,false
10,dan-approximation,21,2,48,0.480080,insufficient,false,0.400914,0.998905,0.000000,false
10,dan-approximation,22,2,48,0.480745,insufficient,false,0.400901,0.998905,0.000000,false
10,dan-approximation,23,2,49,0.490023,insufficient,false,0.400901,0.998905,0.000000,false
10,dan-approximation,24,2,49,0.491155,insufficient,false,0.400893,0.998905,0.000000,false
10,dan-approximation,25,2,49,0.494126,insufficient,false,0.400876,0.998904,0.000000,false
10,dan-approximation,26,2,56,0.562849,insufficient,false,0.331506,0.832087,0.000000,false
10,dan-approximation,27,2,56,0.562981,insufficient,false,0.331389,0.831688,0.000000,false
10,dan-approximation,28,2,57,0.566530,insufficient,false,0.329951,0.831587,0.000000,false
10,dan-approximation,29,2,58,0.583665,insufficient,false,0.315988,0.831188,0.000000,false
10,dan-approximation,30,2,66,0.658200,insufficient,false,0.283075,0.499003,0.000000,false
10,dan-approximation,31,2,66,0.658542,insufficient,false,0.283072,0.499004,0.000000,false
10,dan-approximation,32,2,66,0.661736,insufficient,false,0.283003,0.498754,0.000000,false
10,dan-approximation,33,2,66,0.661736,insufficient,false,0.283003,0.498753,0.000000,false
10,dan-approximation,34,2,66,0.661750,insufficient,false,0.282995,0.498753,0.000000,false
10,dan-approximation,35,2,67,0.667928,insufficient,false,0.279797,0.498603,0.000000,false
10,dan-approximation,36,2,67,0.670850,insufficient,false,0.279797,0.498603,0.000000,false
10,dan-approximation,37,2,67,0.670986,insufficient,false,0.279784,0.498603,0.000000,false
10,dan-approximation,38,2,73,0.732681,insufficient,false,0.227194,0.332602,0.000000,false
10,dan-approximation,39,2,74,0.744535,insufficient,false,0.220651,0.332552,0.000000,false
10,dan-approximation,40,2,75,0.752695,high,false,0.218563,0.332552,0.000000,false
10,dan-approximation,41,2,76,0.762092,high,false,0.207327,0.332552,0.000000,false
10,dan-approximation,42,2,76,0.762836,high,false,0.204493,0.332552,0.000000,false
10,dan-approximation,43,2,77,0.766515,high,false,0.201844,0.332552,0.000000,false
10,dan-approximation,44,2,77,0.767753,high,false,0.198682,0.332552,0.000000,false
10,dan-approximation,45,2,77,0.773949,high,false,0.189208,0.332469,0.000000,false
10,dan-approximation,46,2,77,0.773990,high,false,0.189172,0.332435,0.000000,false
10,dan-approximation,47,2,78,0.776673,high,false,0.188888,0.332435,0.000000,false
10,dan-approximation,48,2,79,0.792859,high,false,0.176290,0.249139,0.000000,false
10,dan-approximation,49,2,79,0.793246,high,false,0.174409,0.249139,0.000000,false
10,dan-approximation,50,2,80,0.797426,high,false,0.174276,0.249139,0.000000,false
10,dan-approximation,51,2,80,0.797426,high,false,0.174192,0.249139,0.000000,false
10,dan-approximation,52,2,80,0.797853,high,true,0.173602,0.249139,0.000000,false
10,dan-approximation,53,2,80,0.799349,high,true,0.173201,0.249139,0.000000,false
10,dan-approximation,54,2,80,0.802316,high,true,0.170506,0.249139,0.000000,false
10,dan-approximation,55,2,80,0.803015,high,true,0.169399,0.249139,0.000000,false
10,dan-approximation,56,2,81,0.805733,high,true,0.169029,0.249139,0.000000,false
10,dan-approximation,57,2,81,0.806964,high,true,0.168123,0.249139,0.000000,false
10,dan-approximation,58,2,81,0.807899,high,true,0.168054,0.249139,0.000000,false
10,dan-approximation,59,2,81,0.807899,high,true,0.168054,0.249139,0.000000,false
10,dan-approximation,60,2,81,0.807907,high,true,0.168054,0.249139,0.000000,false
10,dan-approximation,61,2,81,0.807907,high,true,0.168054,0.249139,0.000000,false
10,dan-approximation,62,2,82,0.816064,high,true,0.161725,0.249139,0.000000,false
10,dan-approximation,63,2,82,0.820657,high,true,0.157881,0.249102,0.000000,false
10,dan-approximation,64,2,82,0.820917,high,true,0.157463,0.249102,0.000000,false
10,dan-approximation,65,2,82,0.821143,high,true,0.157359,0.249102,0.000000,false
10,dan-approximation,66,2,82,0.821845,high,true,0.157353,0.249002,0.000000,false
10,dan-approximation,67,2,84,0.839756,high,true,0.153652,0.249002,0.000000,false
10,dan-approximation,68,2,84,0.839756,high,true,0.153652,0.249002,0.000000,false
10,dan-approximation,69,2,84,0.839756,high,true,0.153652,0.249002,0.000000,false
10,dan-approximation,70,2,84,0.840331,high,true,0.153022,0.249002,0.000000,false
10,dan-approximation,71,2,84,0.840755,high,true,0.152794,0.249002,0.000000,false
10,dan-approximation,72,2,84,0.842570,high,true,0.152160,0.249002,0.000000,false
10,dan-approximation,73,2,84,0.842570,high,true,0.152160,0.249002,0.000000,false
10,dan-approximation,74,2,84,0.842686,high,true,0.151846,0.249002,0.000000,false
10,dan-approximation,75,2,84,0.842686,high,true,0.151846,0.249002,0.000000,false
10,dan-approximation,76,2,84,0.842748,high,true,0.151844,0.249002,0.000000,false
10,dan-approximation,77,2,84,0.842748,high,true,0.151844,0.249002,0.000000,false
10,dan-approximation,78,2,84,0.842755,high,true,0.148305,0.249002,0.000000,false
10,dan-approximation,79,2,84,0.843069,high,true,0.148304,0.249002,0.000000,false
10,dan-approximation,80,2,84,0.843069,high,true,0.148304,0.249002,0.000000,false
10,dan-approximation,81,2,84,0.843291,high,true,0.148256,0.248877,0.000000,false
10,dan-approximation,82,2,84,0.843347,high,true,0.148215,0.248652,0.000000,false
10,dan-approximation,83,2,85,0.847212,high,true,0.146826,0.248553,0.000000,false
10,dan-approximation,84,2,85,0.847212,high,true,0.146826,0.248553,0.000000,false
10,dan-approximation,85,2,85,0.847319,high,true,0.146821,0.248553,0.000000,false
10,dan-approximation,86,2,86,0.857919,veryHigh,true,0.136255,0.248004,0.000000,false
10,dan-approximation,87,2,86,0.858288,veryHigh,true,0.135386,0.248003,0.000000,false
10,dan-approximation,88,2,86,0.859301,veryHigh,true,0.135385,0.248004,0.000000,false
10,dan-approximation,89,2,86,0.859435,veryHigh,true,0.135380,0.248003,0.000000,false
10,dan-approximation,90,2,86,0.861439,veryHigh,true,0.135380,0.248004,0.000000,false
