session,n,degree,accuracy,tier,fired,last_change_answer_index,avg_coverage_width,max_coverage_width,total_slack,top10,point_vec
A70,61,5,0.883287,veryHigh,true,39,0.116923657,0.199325533,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.055423216 0.092211357 0.113711248 0.173963643 0.069128910 0.105917059 0.160057817 0.174063698 0.069228965 0.109864160 0.142505014 0.173963643 0.036688041 0.036688086 0.098322906 0.129981677 0.063217503 0.084617323 0.116176023 0.174063698 0.084617323 0.106017143 0.148816877 0.173963643
A70,62,5,0.890257,veryHigh,true,39,0.111186437,0.199325533,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.062506229 0.096553783 0.122039407 0.176841371 0.060190702 0.094238265 0.155586653 0.176941426 0.060290757 0.125012514 0.158959997 0.176841371 0.033947455 0.033947499 0.090007271 0.115593037 0.066937356 0.092322909 0.117808604 0.176941426 0.092322909 0.117708462 0.144251837 0.176841371
A70,63,5,0.895615,veryHigh,true,39,0.109873871,0.199192400,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.057509339 0.091239484 0.112532188 0.173123297 0.058436550 0.092166704 0.157899200 0.173123297 0.058536605 0.127255962 0.160886037 0.173023243 0.021724676 0.033630091 0.074092585 0.134583623 0.075783591 0.096976224 0.130506229 0.173123297 0.096976224 0.118168858 0.158562942 0.173023243
A70,64,5,0.895728,veryHigh,true,39,0.109830704,0.199192400,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.057509339 0.091239484 0.112532188 0.173123297 0.058436550 0.092166704 0.157899200 0.173123297 0.058536605 0.127255962 0.160886037 0.173023243 0.021724676 0.033630091 0.074092585 0.134583623 0.075783591 0.096976224 0.130506228 0.173123297 0.096976224 0.118168858 0.158562942 0.173023243
A70,65,6,0.905063,veryHigh,true,39,0.100531951,0.198717900,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.069416406 0.115223143 0.136151972 0.176146714 0.041713345 0.087720200 0.154355709 0.176246768 0.057080424 0.120072825 0.165779492 0.176146714 0.025428313 0.045906792 0.083370878 0.119066321 0.073765751 0.094594510 0.130189883 0.176146714 0.094594510 0.115423268 0.151118711 0.176246768
A70,66,6,0.905984,veryHigh,true,39,0.097046047,0.198717900,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.070248675 0.116061877 0.141268806 0.176350381 0.039854232 0.085667443 0.152986648 0.176350381 0.057802152 0.121563241 0.167076210 0.176250326 0.029508334 0.045713148 0.085367202 0.118448205 0.074149755 0.095855907 0.128836840 0.176350381 0.095855907 0.117562059 0.150643063 0.176250326
A70,67,6,0.907740,veryHigh,true,39,0.094542041,0.198717900,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.070092906 0.115605512 0.136904291 0.176327480 0.040814469 0.086427138 0.155603778 0.176427535 0.057815448 0.121835830 0.167248367 0.176327480 0.026071619 0.045512606 0.083311956 0.118262544 0.073308165 0.094506873 0.129357391 0.176327480 0.094506873 0.115705582 0.150905690 0.176327480
A70,68,6,0.918943,veryHigh,true,39,0.086412222,0.197505000,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.066875647 0.116173582 0.140722436 0.179547051 0.045795684 0.095293735 0.130349187 0.179547051 0.088456216 0.155098264 0.179547007 0.179547051 0.049397944 0.049397989 0.070244427 0.102164690 0.105867137 0.116373763 0.133884879 0.179547051 0.116373763 0.126880388 0.147726827 0.179647105
A70,69,6,0.920422,veryHigh,true,39,0.084918141,0.197505000,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.064286655 0.118333682 0.134813331 0.178462833 0.048773168 0.103020312 0.148552114 0.178462833 0.106111469 0.163199535 0.178462789 0.178462833 0.054147037 0.054147081 0.064036423 0.107585780 0.112601751 0.119650146 0.126898824 0.178462833 0.119650146 0.126698541 0.135013515 0.178562887
A70,70,6,0.920422,veryHigh,true,39,0.084918141,0.197505000,0.000600000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.064679702 0.117934558 0.134590865 0.178605781 0.047823150 0.103824465 0.149062328 0.178605781 0.105086427 0.163372642 0.178605737 0.178605781 0.053254812 0.053254856 0.063056245 0.106971093 0.111941373 0.119457839 0.127174512 0.178605781 0.119457839 0.126974305 0.134791048 0.178605781
B71,1,2,0.050063,insufficient,false,0,0.916588292,1.000000000,0.000000000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6,0.000001000 0.499935820 0.499937234 0.499938649 0.000001000 0.500037552 0.500038967 0.500040381 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243
B71,2,2,0.104156,insufficient,false,0,0.805352833,0.999901000,0.000000000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6,0.000000707 0.333327626 0.333328626 0.333329626 0.000000707 0.333428851 0.333429851 0.333430851 0.000000707 0.333226401 0.333227401 0.333228401 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707
B71,3,2,0.184688,insufficient,false,0,0.694274396,0.999900500,0.000000000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000577 0.000001394 0.000002210 0.250023737 0.000000577 0.250123104 0.250123920 0.250124737 0.000000577 0.249921104 0.249921920 0.249922737 0.000000577 0.000001394 0.000002210 0.249922737 0.000000577 0.000001394 0.000002210 0.000003027 0.000000577 0.000001394 0.000002210 0.000003027
B71,4,2,0.321754,insufficient,false,0,0.527617604,0.999801000,0.000000000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000268 0.000000647 0.000001026 0.200019812 0.000000268 0.200119518 0.200119897 0.200120276 0.000000268 0.000000647 0.000001026 0.199919348 0.000000268 0.199918590 0.199918969 0.199919348 0.000000268 0.000000647 0.000001026 0.200019812 0.000000268 0.000000647 0.000001026 0.000001405
B71,5,2,0.396963,insufficient,false,0,0.395725799,0.999801000,0.000000000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000252 0.000000608 0.000000965 0.166700145 0.000000252 0.000000608 0.000000965 0.166800582 0.000000252 0.166598996 0.166599353 0.166599709 0.000000252 0.166598996 0.166599353 0.166599709 0.000000252 0.000000608 0.000000965 0.166700145 0.000000252 0.166598996 0.166599353 0.166599709
B71,6,2,0.675516,insufficient,false,0,0.205588850,0.250100750,0.000200000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000107 0.000000257 0.000000408 0.166666667 0.000000107 0.000000257 0.000000408 0.166766851 0.000000107 0.000000257 0.000000408 0.166766851 0.000000107 0.000000257 0.000000408 0.166566482 0.000000107 0.000000257 0.000000408 0.166666667 0.000000107 0.000000257 0.000000408 0.166566482
B71,7,2,0.675524,insufficient,false,0,0.205584782,0.250100750,0.000200000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000104 0.000000252 0.000000400 0.166666667 0.000000104 0.000000252 0.000000400 0.166766848 0.000000104 0.000000252 0.000000400 0.166766848 0.000000104 0.000000252 0.000000400 0.166566486 0.000000104 0.000000252 0.000000400 0.166666667 0.000000104 0.000000252 0.000000400 0.166566486
B71,8,2,0.675545,insufficient,false,0,0.205553232,0.250100750,0.000200000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|8107a1c4-56f7-481c-87ad-c3025320316e|b8a3b8a8-105a-496f-aaff-0fc942460b0b|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000102 0.000000247 0.000000392 0.166666667 0.000000102 0.000000247 0.000000392 0.166766844 0.000000102 0.000000247 0.000000392 0.166766844 0.000000102 0.000000247 0.000000392 0.166566489 0.000000102 0.000000247 0.000000392 0.166666667 0.000000102 0.000000247 0.166566344 0.166566489
B71,9,2,0.675545,insufficient,false,0,0.205553232,0.250100750,0.000200000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000101 0.000000243 0.000000386 0.166666667 0.000000101 0.000000243 0.000000386 0.166766841 0.000000101 0.166766556 0.166766699 0.166766841 0.000000101 0.166566207 0.166566350 0.166566492 0.000000101 0.000000243 0.000000386 0.166666667 0.166566065 0.166566207 0.166566350 0.166566492
B71,10,2,0.718854,insufficient,false,0,0.159740748,0.200140800,0.000300000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|8107a1c4-56f7-481c-87ad-c3025320316e|b8a3b8a8-105a-496f-aaff-0fc942460b0b|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000085 0.000000204 0.000000324 0.166683358 0.000000085 0.000000204 0.000000324 0.166783504 0.000000085 0.000000204 0.000000324 0.166583211 0.166682999 0.166683119 0.166683238 0.166683358 0.000000085 0.000000204 0.000000324 0.166683358 0.000000085 0.000000204 0.166583092 0.166583211
B71,11,2,0.718854,insufficient,false,0,0.159740666,0.200140800,0.000300000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000083 0.000000202 0.000000320 0.166716739 0.000000083 0.000000202 0.000000320 0.166816884 0.000000083 0.000000202 0.000000320 0.166516450 0.000000083 0.166616358 0.166616476 0.166616594 0.000000083 0.000000202 0.000000320 0.166716739 0.000000083 0.000000202 0.000000320 0.166616594
B71,12,2,0.718879,insufficient,false,0,0.159719825,0.200140800,0.000300000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000082 0.000000199 0.000000316 0.166700048 0.000000082 0.000000199 0.000000316 0.166800190 0.000000082 0.166599671 0.166599788 0.166599905 0.000000082 0.000000199 0.000000316 0.166700048 0.000000082 0.000000199 0.000000316 0.166700048 0.166499412 0.166499529 0.166499645 0.166499762
B71,13,2,0.718911,insufficient,false,0,0.159688301,0.200100800,0.000400000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|53197803-17b8-41a3-8ba5-de1932edfb99|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000071 0.000000172 0.000000274 0.166700041 0.000000071 0.000000172 0.000000274 0.166800165 0.000000071 0.166599715 0.166599816 0.166599918 0.000000071 0.000000172 0.166699940 0.166700041 0.000000071 0.000000172 0.000000274 0.166700041 0.000000071 0.166499592 0.166499693 0.166499794
B71,14,2,0.756299,high,false,14,0.125035517,0.166817500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|8107a1c4-56f7-481c-87ad-c3025320316e|b8a3b8a8-105a-496f-aaff-0fc942460b0b|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000052 0.000000125 0.000000198 0.166683348 0.000000052 0.000000125 0.000000198 0.166783438 0.000000052 0.000000125 0.000000198 0.166583259 0.000000052 0.000000125 0.000000198 0.166683348 0.000000052 0.000000125 0.000000198 0.166683348 0.000000052 0.000000125 0.166583186 0.166583259
B71,15,2,0.756299,high,false,15,0.125035441,0.166817500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000051 0.000000124 0.000000197 0.166700030 0.000000051 0.000000124 0.000000197 0.166800119 0.000000051 0.000000124 0.000000197 0.166599941 0.000000051 0.000000124 0.000000197 0.166599941 0.000000051 0.000000124 0.000000197 0.166700030 0.000000051 0.166599795 0.166599868 0.166599941
B71,16,2,0.757906,high,false,16,0.125023010,0.166817500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|53197803-17b8-41a3-8ba5-de1932edfb99|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6,0.000000051 0.166599771 0.166699957 0.166700029 0.000000051 0.000000123 0.000000195 0.166800118 0.000000051 0.000000123 0.000000195 0.166599941 0.000000051 0.000000123 0.166699957 0.166700029 0.000000051 0.000000123 0.000000195 0.166700029 0.000000051 0.000000123 0.000000195 0.166499853
B71,17,2,0.757936,high,false,17,0.125010601,0.166718500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000051 0.000000122 0.166699958 0.166700029 0.000000051 0.166799974 0.166800045 0.166800117 0.000000051 0.000000122 0.000000194 0.166599941 0.000000051 0.000000122 0.000000194 0.166599941 0.000000076 0.000000148 0.166699958 0.166700029 0.000000051 0.000000122 0.166599870 0.166599941
B71,18,2,0.757969,high,false,17,0.124998208,0.166718500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000050 0.000000122 0.166699958 0.166700029 0.000000050 0.166599799 0.166800045 0.166800116 0.000000050 0.000000122 0.000000193 0.166599942 0.000000050 0.166599799 0.166599870 0.166599942 0.000000050 0.000000122 0.166499758 0.166700029 0.000000050 0.000000122 0.166599870 0.166599942
B71,19,2,0.759578,high,false,17,0.124985819,0.166718500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|9867b457-c406-4955-8576-b692a26555f0|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000050 0.000000121 0.166699958 0.166700029 0.000000050 0.166599800 0.166800045 0.166800116 0.000000050 0.000000121 0.000100279 0.166599942 0.000000050 0.166599800 0.166599871 0.166599942 0.000000050 0.000200320 0.166699958 0.166700029 0.000000050 0.166599800 0.166599871 0.166599942
B71,20,2,0.759987,high,false,20,0.124977486,0.166718500,0.000700000,28d4eb6e-90da-46f4-a0f0-3d3343a49ba3|29fd11cd-a3cf-4ead-a1d7-311dd6b8e0cf|2af5876e-26eb-4fdf-910f-dc48657c5959|2cb7d5e6-de25-45f7-9e35-f64c8fd41321|315c9dd2-fbc9-4c8c-bc7c-a4a37614dc84|422f34a7-7ed9-4d62-a5df-8da3ca6e25e3|74f55ca7-59df-45e6-9b98-ddd52bd27669|8107a1c4-56f7-481c-87ad-c3025320316e|e44ffad1-8763-48b6-819d-5d2c6df576c6|f53bda1f-a118-4ee7-be66-69a82b211914,0.000000050 0.166616457 0.166716639 0.166716710 0.000000050 0.000100232 0.000100302 0.166816796 0.000000050 0.000000120 0.166516416 0.166616623 0.166516301 0.166616483 0.166616553 0.166616623 0.000000050 0.166616457 0.166616528 0.166716710 0.000000050 0.000000120 0.000000191 0.166516537
